x1,x2,x3,x4,x5,x6
0,1.0e6,0,0,0,0
0,1,1,2,3,4
0,1,2,12,26,18
0.0,6100,62392,62835,936940,93868
0.25,5844,57961,58592,895033,89809
0.5,5427,54449,54031,880369,87656
0.75,4915,50240,51009,871170,87470
1.0,4658,46844,47305,866693,86456
1.25,4389,43659,44460,860058,85900
1.5,4035,40577,41325,854289,85042
1.75,3748,37851,38714,846658,85001
2.0,3554,35260,36685,841472,84146
2.25,3367,32499,34388,836197,82842
2.5,2958,30649,31999,831027,83005
2.75,2809,28469,29987,825344,82652
3.0,2576,26223,28019,817762,81924
3.25,2517,24813,26496,813326,81537
3.5,2263,22756,24678,809672,80485
3.75,2162,21322,23668,800597,80700
4.0,2008,19805,22173,796750,79666
4.25,1855,18571,21107,791937,79301
4.5,1698,17414,19274,786693,78806
4.75,1538,16042,18522,781747,78174
5.0,1450,14980,17335,776507,77562
5.25,1383,13855,16460,770724,77730
5.5,1268,12836,15490,766731,76703
5.75,1170,12098,14566,762894,75946
6.0,1080,11519,13886,755893,75361
6.25,1052,10371,13288,750663,74900
6.5,897,9756,12252,745720,74309
6.75,919,9157,11690,740651,73630
7.0,827,8455,10883,735451,73620
7.25,800,7968,10294,729786,73466
7.5,716,7458,9543,725706,72477
7.75,616,6959,9325,719992,72144
8.0,634,6444,8677,716196,71715
8.25,585,6049,8151,711635,71131
8.5,521,5613,7675,708096,70489
8.75,507,5202,7411,702047,70004
9.0,463,4815,7003,697250,69715
9.25,475,4665,6608,692810,68914
9.5,345,4280,6112,688533,68123
9.75,397,3991,5910,684764,68700
10.0,335,3750,5535,679034,67891
10.25,344,3449,5249,675492,67509
10.5,334,3245,5053,670626,67399
10.75,288,2967,4679,665059,67054
11.0,278,2840,4460,660534,66070
11.25,263,2603,4409,656894,65843
11.5,203,2381,4017,654486,65247
11.75,216,2335,3785,648936,65276
12.0,218,2092,3617,645061,64480
12.25,174,2059,3348,640290,63677
12.5,188,1898,3198,637612,63615
12.75,177,1773,3066,631190,62984
13.0,148,1702,2829,628478,62369
13.25,148,1512,2680,624479,62221
13.5,155,1449,2500,619949,61765
13.75,146,1354,2571,616512,61951
14.0,107,1223,2340,612440,61401
14.25,131,1216,2260,607279,60697
14.5,106,1078,2068,604144,60523
14.75,97,1067,1995,600323,60322
15.0,84,947,1903,597875,59642
15.25,78,906,1763,593901,59044
15.5,90,833,1622,589052,59019
15.75,80,784,1583,585058,58959
16.0,65,732,1539,581395,58308
16.25,73,685,1445,578808,57815
16.5,72,621,1375,573424,57814
16.75,52,629,1343,571322,56673
17.0,67,571,1211,566265,56931
17.25,51,563,1205,564019,56478
17.5,57,589,1130,560721,56044
17.75,50,453,1017,556214,56112
18.0,42,467,1017,552256,55492
18.25,46,433,945,549288,55202
18.5,43,472,898,546259,54403
18.75,42,389,860,543324,54124
19.0,30,391,788,539144,54001
19.25,37,374,819,536860,53623
19.5,40,336,788,531265,53228
19.75,33,349,755,529262,52812
20.0,31,329,653,525321,52389
20.25,31,284,666,521964,51948
20.5,26,290,598,518714,51799
20.75,26,278,664,514988,51623
21.0,18,284,587,512781,51224
21.25,31,261,577,508947,50293
21.5,34,249,527,505986,50594
21.75,31,221,504,500675,50381
22.0,21,205,507,498995,50078
22.25,23,187,494,496350,50160
22.5,26,216,453,492807,49643
22.75,15,179,462,490044,49114
23.0,9,168,452,486811,48625
23.25,13,189,372,483736,48405
23.5,18,185,384,481729,48051
23.75,21,167,351,478329,47980
24.0,12,174,373,474619,47497
24.25,15,179,338,473363,47014
24.5,10,149,353,469148,46995
24.75,16,125,320,466767,46923
25.0,17,138,315,463512,46403
25.25,17,146,278,460728,46502
25.5,13,149,290,456400,45700
25.75,14,136,263,455923,45677
26.0,14,124,249,452791,45239
26.25,15,126,258,449756,45062
26.5,11,113,257,446388,44704
26.75,14,140,257,443674,44442
27.0,13,115,229,441276,44449
27.25,13,109,245,438187,43734
27.5,12,117,221,435663,43949
27.75,17,122,249,432872,43151
28.0,9,130,208,430255,43085
28.25,15,88,178,427541,42862
28.5,9,102,203,424390,42197
28.75,9,105,203,421490,42160
29.0,16,91,173,420310,41899
29.25,10,95,180,416451,41920
29.5,9,115,184,414285,41665
29.75,13,99,198,412174,41195
30.0,5,112,163,409343,41076
30.25,7,82,162,407705,40885
30.5,15,94,162,404654,40465
30.75,6,97,155,401065,40312
31.0,4,95,150,400570,40071
31.25,12,91,164,396635,39655
31.5,15,108,167,395014,39614
31.75,7,110,178,393049,39349
32.0,10,91,139,390387,38804
32.25,11,91,158,388033,38926
32.5,10,103,157,386025,38679
32.75,16,106,149,382678,38391
33.0,3,102,139,380091,38055
33.25,9,96,127,376812,38062
33.5,14,95,144,376812,37632
33.75,7,103,151,374086,37402
34.0,7,91,121,371017,36872
34.25,7,83,134,368729,37000
34.5,11,89,117,366898,36588
34.75,13,93,136,364399,36751
35.0,17,98,140,362754,36208
35.25,9,101,140,361318,35964
35.5,4,93,137,358046,35717
35.75,4,86,125,355049,35828
36.0,9,89,117,354345,35726
36.25,10,86,122,351407,35238
36.5,5,89,119,349418,34900
36.75,11,96,131,347328,34913
37.0,7,75,124,345073,34720
37.25,6,92,120,342290,34447
37.5,4,92,125,341400,34004
37.75,7,75,141,338831,33913
38.0,14,89,99,337265,33878
38.25,7,89,108,334229,33371
38.5,7,91,121,332157,33386
38.75,16,87,104,331378,32893
39.0,7,78,140,329124,32875
39.25,14,102,90,326833,32716
39.5,8,71,110,325371,32335
39.75,11,70,128,322667,32715
40.0,10,81,115,321851,31990
40.25,9,75,109,319686,32284
40.5,14,71,89,317380,31553
40.75,13,83,105,315505,31647
41.0,11,78,116,314519,31144
41.25,8,74,96,311605,31329
41.5,17,95,89,309458,30893
41.75,9,82,113,308520,30811
42.0,6,64,109,305968,30561
42.25,9,56,100,304223,30403
42.5,7,82,113,301916,30151
42.75,8,57,112,300049,30210
43.0,11,82,93,299859,30056
43.25,7,69,94,296108,29968
43.5,9,84,105,294999,29597
43.75,12,68,80,293043,29122
44.0,7,68,102,291981,29161
44.25,3,90,110,289755,29435
44.5,11,84,83,288489,28717
44.75,7,83,105,286778,28553
45.0,8,81,117,284994,28665
45.25,8,61,90,283681,28429
45.5,6,53,82,281378,27637
45.75,10,83,105,280043,28243
46.0,6,86,98,278388,27898
46.25,7,75,112,276738,27644
46.5,8,65,87,274741,27303
46.75,7,74,91,273193,27091
47.0,8,78,113,271994,27619
47.25,5,74,88,268853,26956
47.5,5,77,111,268149,26859
47.75,9,70,105,266305,26294
48.0,12,84,86,265251,26602
48.25,7,65,108,263266,26494
48.5,7,85,96,262766,26164
48.75,7,82,96,260170,25824
49.0,9,53,96,259691,25831
49.25,4,67,86,256253,25886
49.5,9,79,96,255768,25644
49.75,9,67,79,255274,25500
50.0,8,60,95,253185,25563
50.25,12,55,97,251509,25277
50.5,3,68,80,249497,24984
50.75,2,72,93,248750,24747
51.0,10,67,83,246872,24551
51.25,6,66,85,245107,24613
51.5,10,70,117,243776,24129
51.75,4,63,89,242390,24324
52.0,7,73,91,240233,24007
52.25,6,68,93,239525,23887
52.5,6,72,86,237894,24018
52.75,5,61,88,236033,23663
53.0,5,66,79,235412,23468
53.25,6,69,99,233795,23470
53.5,7,57,71,233329,23312
53.75,7,70,78,230375,22949
54.0,8,70,102,229561,23015
54.25,8,63,71,228350,23093
54.5,9,71,93,227211,22554
54.75,11,68,85,225815,22947
55.0,6,69,78,223445,22239
55.25,9,70,78,223096,22321
55.5,8,64,96,222285,22043
55.75,6,61,88,219872,22160
56.0,6,64,88,218770,21926
56.25,5,59,89,218149,21805
56.5,4,58,79,217221,21942
56.75,2,74,81,215456,21651
57.0,4,65,87,214241,21618
57.25,8,68,77,212523,21325
57.5,5,56,88,211810,21248
57.75,4,50,91,210522,21014
58.0,2,76,82,209818,20787
58.25,8,58,97,208213,20682
58.5,6,61,88,206872,20633
58.75,6,74,81,205105,20823
59.0,5,76,85,203698,20412
59.25,9,74,91,202084,20296
59.5,9,56,81,201217,20311
59.75,13,67,88,200849,20062
60.0,7,66,72,199723,19817
60.25,13,77,65,197820,19868
60.5,4,56,82,196681,20042
60.75,5,68,83,195781,19790
61.0,8,65,68,194030,19330
61.25,7,71,77,192970,19370
61.5,4,51,59,192056,19168
61.75,5,67,74,191117,19312
62.0,12,63,84,190333,19136
62.25,5,71,78,188506,18565
62.5,10,62,93,187934,18689
62.75,3,64,73,187274,18457
63.0,10,65,67,185856,18551
63.25,6,58,71,184781,18499
63.5,3,52,72,183915,18498
63.75,6,72,74,182319,18269
64.0,7,57,72,180818,18116
64.25,13,59,88,179563,18044
64.5,5,60,71,178778,17897
64.75,9,62,77,178527,17647
65.0,8,47,67,177205,17737
65.25,3,59,55,176233,17582
65.5,10,64,87,175094,17463
65.75,7,59,83,173425,17309
66.0,4,67,83,172941,17367
66.25,5,59,76,170906,17159
66.5,8,44,71,170324,17048
66.75,2,62,67,170001,16885
67.0,3,47,63,167835,16649
67.25,8,56,64,167122,16807
67.5,4,68,72,166414,16648
67.75,4,57,77,165504,16628
68.0,6,47,65,164707,16412
68.25,5,57,75,164309,16295
68.5,7,76,66,162817,16314
68.75,6,53,69,162019,16383
69.0,5,50,81,160515,16086
69.25,11,57,93,159896,16034
69.5,6,57,81,158659,15870
69.75,5,57,71,158704,15871
70.0,4,62,79,157577,16067
70.25,10,54,72,156228,15687
70.5,9,63,77,155494,15668
70.75,3,66,86,154098,15512
71.0,6,54,74,153960,15351
71.25,5,40,65,152965,15244
71.5,5,53,68,152151,15292
71.75,12,77,61,151067,14976
72.0,6,43,49,150673,15145
72.25,7,50,63,149215,14975
72.5,4,43,60,147433,14707
72.75,5,66,69,147243,14748
73.0,12,53,75,146173,14795
73.25,7,51,68,145191,14621
73.5,7,67,76,143771,14541
73.75,6,63,78,143350,14280
74.0,8,50,66,143010,14450
74.25,3,54,76,142511,14082
74.5,8,41,58,141201,14082
74.75,6,55,62,139750,13993
75.0,9,56,68,139357,14025
75.25,4,51,96,138095,14016
75.5,7,50,70,137614,13979
75.75,11,57,59,136763,13584
76.0,3,46,74,136599,13506
76.25,3,55,75,135201,13650
76.5,6,59,85,134604,13607
76.75,6,54,62,133877,13612
77.0,8,58,68,133260,13306
77.25,6,56,59,132301,13258
77.5,6,44,46,131431,13074
77.75,3,53,65,130614,13091
78.0,7,41,67,129824,12931
78.25,5,51,55,128717,12928
78.5,8,58,56,127933,12807
78.75,8,49,69,127266,12955
79.0,4,57,58,126112,12789
79.25,7,40,68,125913,12853
79.5,4,43,58,124601,12658
79.75,4,48,57,124543,12499
80.0,4,68,75,123927,12501
80.25,5,50,49,123099,12066
80.5,7,51,77,122211,12259
80.75,10,53,53,121424,11977
81.0,6,47,52,121367,11918
81.25,6,54,63,120063,12003
81.5,6,37,50,119109,11907
81.75,4,61,68,118923,11761
82.0,6,43,66,118061,11925
82.25,8,52,53,117115,11657
82.5,5,52,53,116138,11800
82.75,4,40,73,116106,11522
83.0,7,34,80,114731,11460
83.25,6,48,67,113734,11437
83.5,7,42,58,113733,11498
83.75,4,46,64,112804,11260
84.0,4,47,71,112298,11361
84.25,4,56,50,111228,11169
84.5,2,47,40,110734,11035
84.75,4,42,61,110291,11164
85.0,5,48,52,110072,10860
85.25,4,53,69,109134,10898
85.5,8,38,61,107230,10821
85.75,5,47,64,107590,10800
86.0,4,36,60,107347,10801
86.25,3,43,62,106487,10494
86.5,4,35,72,106091,10717
86.75,10,56,57,105292,10667
87.0,5,55,77,104166,10497
87.25,3,58,66,103854,10355
87.5,3,53,58,103373,10204
87.75,1,52,55,102774,10221
88.0,5,51,54,101608,10190
88.25,8,51,53,101028,10209
88.5,5,48,62,100645,10077
88.75,4,48,70,100203,9928
89.0,3,42,57,99412,10028
89.25,3,35,61,98927,9961
89.5,3,42,63,97712,9793
89.75,5,39,57,97176,9737
90.0,3,34,49,96885,9727
90.25,2,34,61,96937,9754
90.5,4,60,47,95624,9563
90.75,4,47,59,95414,9452
91.0,4,52,49,94742,9465
91.25,9,40,75,93868,9396
91.5,5,51,65,93506,9416
91.75,9,51,62,92914,9285
92.0,6,43,56,92095,9232
92.25,7,37,57,91381,9285
